SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
949,0.0014779499404052447,0.001449936628643853,,1.99003735990533e-09,5.1548381002979556e-08,,,
950,0.002103694874851013,0.004198986058301647,0.00281665802661137,1.99003735990533e-09,9.827955827434985e-09,,,
235,7.747318235995222e-05,0.002276299112801014,0.00015552099533437013,1.99003735990533e-09,5.1548381002979556e-08,,,
362,0.07702622169249106,0.02803929024081115,0.0005633316053222741,2.0087978414329815e-06,5.203433793477944e-05,,0.07343941248470014,0.009595959595959597
233,0.0,0.0,0.0,3.586550435874437e-10,0.0,,,
864,0.001263408820023838,0.00032192648922686924,0.0,4.0523038605331315e-09,6.021504664511589e-10,,,
1090,0.0,0.0008517110266159694,0.0002592016588906169,2.2847654628533453e-09,0.0,,,
865,0.0,0.0,0.0002626576810091585,3.1631382316392606e-10,0.0,,,
866,0.0,0.0,0.0,2.839352428400596e-10,0.0,,,
861,0.0,0.0010633713561470214,0.0,1.3316728933200458e-09,0.0,,,
862,0.0,0.0,0.00015379298427509934,,6.021504664511589e-10,,,
863,0.0,0.0009581749049429654,0.0,,1.505376166127897e-10,,,
73,0.0,0.0,0.0,1.4769613947732927e-09,0.0,,,
74,0.0,0.0,0.0,1.9559983395648553e-09,0.0,,,
75,0.0,0.0,0.0,5.479452054808168e-10,0.0,,,
616,,,0.0005028512182477969,2.0085512660905152e-08,,,,
205,,,0.0014186970796613097,9.295143212974582e-09,,,,
563,0.0010131108462455305,0.0013814955640050694,0.0,1.093399750936721e-09,1.3483869373745592e-08,,,
220,0.03370679380214541,0.0100595690747782,0.00020736132711249354,9.713574097159934e-11,1.548386913731551e-09,,,
1674,0.07255661501787843,0.022514575411913814,0.0010437186797995508,2.0087754254927573e-07,5.20337572896868e-06,,0.0,0.011313131313131315
958,0.02705601907032181,0.006580481622306717,0.0005875237601520649,9.713574097159934e-11,7.741934568657756e-10,,,
957,0.011215733015494635,0.003599493029150823,0.00010368066355624677,3.7941054379505043e-10,5.096773591033023e-09,,,
234,0.011859356376638854,0.003173637515842839,0.00017280110592707791,1.99003735990533e-09,9.827955827434985e-09,,,
438,0.05477353992848629,0.019371356147021547,0.00048384309659581817,3.7941054379505043e-10,3.1612899488685835e-09,,,
538,0.04744338498212157,0.017073510773130546,0.0005875237601520649,9.107513491097818e-10,2.5161287348137705e-09,,,
966,0.0,0.0,0.001800587523760152,9.295143212974582e-09,1.763440651749822e-09,,,
1318,0.0,0.013721166032953105,0.0014221531017798515,2.0085512660905152e-08,5.20279508387603e-07,,0.0,0.0
938,,,,,,,,
940,,,,,,,,
939,,,,,,,,
941,,,,,,,,
942,,,,,,,,
944,,,,,,,,
943,,,,,,,,
1583,0.037544696066746125,0.011608365019011408,0.0002419215482979091,2.0085512660905152e-08,5.20279508387603e-07,,0.0,0.0
50,0.02073897497020262,0.00956147021546261,0.0008208052531536202,5.383976753853177e-09,3.486021093276173e-08,0.53468815697267,0.0,
501,0.0,0.002278833967046895,0.0,7.887090078890545e-11,1.505376166127897e-10,,,
499,0.0014421930870083433,0.0017414448669201517,0.00033350613443926047,1.9759236197641576e-10,1.268817054307799e-09,,,
498,0.0,0.002596958174904943,0.0001589770174529117,6.890826068925423e-11,0.0,,,
500,0.0,0.0021723700887198985,8.29445308449974e-05,9.879618098820788e-11,1.505376166127897e-10,,,
1567,0.2896305125148987,0.07666286438529783,0.001347848626231208,2.0085512660905152e-08,5.20279508387603e-07,,0.0,0.18797979797979797
614,,,0.00010368066355624677,3.0718140307257916e-11,,,,
615,,,0.0004821150855365474,7.22291407224713e-11,,,,
547,,,5.1840331778123385e-05,3.0718140307257916e-11,,,,
548,,,0.0,1.2428393524314892e-09,,,,
556,0.0011084624553039332,0.001420785804816223,0.0,0.0,0.0,,,
557,0.002044100119189511,0.002476552598225602,5.1840331778123385e-05,0.0,0.0,,,
