SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1502,0.0,0.0,3.628823224468636e-05,8.13698630139013e-09,4.225805952059025e-08,0.5480028030833919,0.0,0.0
1065,0.0008879618593563769,0.0,6.393640919301883e-05,4.666625155677875e-07,5.20279508387603e-07,0.42116327960756833,0.0,0.0
1064,0.000992252681764005,0.0,0.0,4.1174761311850164e-08,5.20279508387603e-07,0.4632095304835319,0.0,0.0
1134,0.0018355184743742551,0.0,1.7280110592707894e-06,2.0085512660905152e-08,5.074192948541104e-07,0.4982480728801682,0.0,0.0
1077,0.0022884386174016683,0.00026806083650190125,0.0,2.0085512660905152e-08,8.945160232869982e-07,0.5311843027330064,0.0,0.0
1076,0.0034207389749702022,0.0,0.00011836875756004843,2.0085512660905152e-08,8.622579625842576e-07,0.5732305536089699,0.0,0.0
100,0.007836710369487486,0.01012167300380228,0.0005797477103853465,2.6230801162373342e-08,5.20279508387603e-07,0.4947442186405045,0.0,0.0
1075,0.0022467222884386172,0.000721166032953105,4.406428201140489e-05,4.1174761311850164e-08,5.20279508387603e-07,0.5459004905395937,0.0,0.0
145,0.05166865315852205,0.016900506970849175,6.048038707447728e-05,9.879369032818296e-08,4.516063982262286e-06,0.4562018220042046,,
482,0.0022169249106078663,0.0026102661596958173,8.64005529635392e-06,3.320880033217072e-11,4.5161284983836915e-10,,,
1665,0.00200238379022646,0.0017046894803548795,8.64005529635392e-06,1.6604400166085356e-11,1.0752686900913542e-11,,,
485,0.0023957091775923716,0.00176489226869455,0.0,5.977584059790728e-11,1.8279567731553033e-10,,,
484,0.0035399284862932066,0.0018555133079847907,0.0,4.981320049825608e-12,9.677418210822194e-11,,,
491,0.002038140643623361,0.0013124207858048163,0.0,1.6604400166085356e-11,2.580644856219252e-10,,,
483,0.0018235995232419545,0.002459442332065906,0.0,1.6604400166085356e-11,7.526880830639486e-11,,,
1662,0.004165673420738975,0.0015462610899873257,0.0,7.7207970112272e-08,1.3762794071955289e-06,0.26278906797477225,,
217,0.0,0.0,0.0,1.2453051058561527e-07,1.612838519015627e-06,0.2389628591450596,,
218,,,,,,0.42957252978276106,,
151,0.0023152562574493443,0.0003897338403041823,0.0,1.0042133665446348e-08,5.20279508387603e-07,0.27750525578135954,0.0,0.0
1008,1.787842669845048e-05,0.0,0.0,1.992503113329994e-07,2.5805803400978464e-06,0.49194113524877375,,
59,0.0,0.0,0.0005875237601520649,1.7434371108387135e-07,1.9999352474485147e-06,0.5564120532585846,,
1209,0.001507747318235995,0.0015804816223067171,0.0005184033177812338,5.313383146547065e-07,1.3763374717047939e-05,0.5767344078486336,,
1663,0.004284862932061978,0.0015462610899873257,0.0,1.992503113329994e-07,2.5805803400978464e-06,0.2501751927119832,,
225,0.010429082240762812,0.005390367553865652,0.0002419215482979091,1.909481112499567e-07,4.946171458298828e-06,,,
841,0.0050238379022646005,0.004428390367553865,0.0,9.962615193050966e-07,2.5806384046071115e-05,,,
70,0.00183849821215733,0.002201520912547528,0.0,2.0085512660905152e-08,1.4429030552335892e-06,0.5557112824106518,0.0,0.0
1210,0.001746126340882002,0.008225602027883397,0.0007948850872645586,2.3245911166517009e-07,6.021440148390183e-06,0.5606166783461809,,
1511,0.010548271752085815,0.009340937896070977,0.00013824088474166234,5.064342050656034e-11,4.30107476036542e-10,0.07077785564120533,,
1434,0.0,0.0,0.0005875237601520649,6.22662515568176e-07,1.612896583524892e-05,0.4071478626489138,,
959,0.0,0.010305449936628644,0.0,7.718555417204778e-09,1.9993546023558654e-07,,,
960,0.0,0.005482889733840303,0.0,9.937733499402087e-10,2.5741932440787037e-08,,,
1699,0.0029797377830750897,0.0025906210392902407,0.00013824088474166234,3.81652137817472e-09,9.886020336699917e-08,,,
962,0.0,0.0016261089987325724,0.0,8.302200083042678e-13,2.1505373801827097e-11,,,
961,0.0018951132300357564,0.010305449936628644,0.0,1.967621419681115e-10,5.096773591033023e-09,,,
1373,0.05184743742550656,0.019949302915082383,0.005356834283739415,1.7185554171898347e-10,4.45161237697821e-09,0.4309740714786265,,
1237,0.0030196662693682957,0.01202788339670469,0.0026265768100915843,3.56969696970586e-08,9.246665573571598e-07,0.3629992992291521,,
1377,0.04290822407628129,0.012022813688212928,0.0032832210126144804,3.8187629721971406e-08,9.891826787626412e-07,0.3601962158374212,,
1375,0.0,0.0,6.91204423708312e-05,3.320880033217072e-11,2.3655911182009805e-10,0.2817098808689559,,
810,0.0,0.0025297845373891004,0.0,5.8090493981049624e-09,1.5047310049138421e-07,,,
896,0.0,0.0015804816223067171,0.00010368066355624677,1.9092569530973246e-08,4.945590813206179e-07,,,
787,0.012514898688915376,0.010124207858048162,0.0002419215482979091,5.8090493981049624e-09,1.5047310049138421e-07,,,
1376,0.0,0.0016261089987325724,0.0,9.129929431322033e-09,2.364945956986926e-07,0.3097407147862649,,
1374,0.02896305125148987,0.010138149556400506,0.0033177812337998962,3.8189871315993834e-07,9.892407432719061e-06,0.3454800280308339,,
324,0.0,0.0074119138149556394,0.0,9.129929431322033e-09,5.1548381002979556e-08,0.3076384022424667,,
