SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1678,0.0,0.0,0.00024537757041645064,1.4860938148646397e-09,3.655913546310607e-10,0.7946741415557115,0.0,0.0
1189,0.0,0.0,0.00014688094003801624,1.6961394769656193e-09,3.698924293914261e-09,0.8864751226348985,0.0,0.0
41,0.0,0.00010392902408111536,0.00017280110592707791,2.0085512660905152e-08,2.7161287111707625e-08,0.6951646811492643,0.0,0.0
1002,0.0,0.0,0.00017280110592707791,1.9559983395648553e-09,5.93548316930428e-09,0.8325157673440787,0.0,0.0
1197,0.0,0.0,8.64005529635392e-06,5.087588210888554e-09,3.032257706057621e-09,0.7295024526979679,0.0,0.0
714,0.0,0.0015931558935361218,0.0,1.5516811955206767e-09,3.655913546310607e-10,0.7638402242466714,0.0,0.0
76,0.0,0.0,0.0,1.9559983395648553e-09,0.0,0.5935529081990191,0.0,0.0
648,0.0,0.0,0.0,1.3117476131207433e-10,1.505376166127897e-10,0.5339873861247373,0.0,0.0
247,0.00016686531585220483,0.0,0.011059270779332987,1.4850145288538439e-08,1.210107383828811e-07,0.6734407848633498,0.0,0.0
294,0.012097735399284864,0.0020012674271229405,0.001689994815966822,2.0085512660905152e-08,3.832257611485589e-08,0.6033637000700771,0.0,0.0
1034,0.0,0.0,0.001221703818904441,1.289165628894867e-08,6.494622888151784e-09,0.6173791170287317,0.0,0.0
279,0.004410011918951132,0.0005335868187579214,0.0015690340418178677,2.0085512660905152e-08,6.5806443833590926e-09,0.48983882270497553,0.0,0.0
49,0.0,0.0016996197718631178,0.0004648349749438396,2.0085512660905152e-08,5.20279508387603e-07,0.6124737210932026,0.0,0.0
420,0.0,0.002122940430925222,0.0,2.0085512660905152e-08,3.9139780319325324e-09,0.6902592852137353,0.0,0.0
4,0.0,0.0,0.0,1.660440016608536e-10,3.999999527139841e-09,0.5332866152768045,0.0,0.0
3,0.0,0.0,2.0736132711249365e-05,2.551266085519015e-09,2.535483571235415e-08,0.5437981779957954,0.0,0.0
258,0.003992848629320619,0.0,0.008052531536201831,6.393275217948675e-08,1.3993546732848895e-07,0.36930623686054664,0.0,0.0
28,0.0034564958283671036,0.00042839036755386566,0.003715223777432175,1.289165628894867e-08,2.002150300950103e-08,0.6054660126138754,0.0,0.0
1031,0.0023241954707985697,0.00042839036755386566,0.0034629341627786417,1.4384391863879745e-08,6.724730387831334e-08,0.5886475122634899,0.0,0.0
246,0.0,0.0,0.0,8.13698630139013e-09,2.3010749967954996e-09,0.6026629292221445,0.0,0.0
46,0.0,0.00244106463878327,0.0,4.291407222924761e-09,6.279569150133513e-09,0.7126839523475824,0.0,0.0
35,0.0,0.00032192648922686924,0.00015552099533437013,4.291407222924761e-09,6.774192747575537e-09,0.6930623686054661,0.0,0.0
1412,0.0,0.0,0.0,0.0,0.0,0.6327960756832517,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.6103714085494044,0.1517747858017136,0.00404040404040404
311,0.0,0.0010633713561470214,0.0,2.0085512660905152e-08,5.20279508387603e-07,0.5648213034337772,0.0,0.0
1383,0.0,0.0,0.0,1.4384391863879745e-08,3.039354479412224e-07,0.5206727400140155,0.0,0.0
160,0.0059594755661501785,0.004147021546261089,0.0006566442025228961,7.281029472828429e-10,7.655913073450448e-09,0.44078486334968475,0.0,0.0
245,0.010429082240762812,0.0033219264892268693,0.00021600138240884743,1.7766708177711333e-09,1.651612707980321e-08,0.9208128941836021,0.0,0.0
8,0.046185935637663884,0.029055766793409377,0.0006065318818040436,2.0085512660905152e-08,5.20279508387603e-07,0.0,0.0,0.04070707070707071
