SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
684.0,2.0,10.0,12.6,4611.0,249.0,79.4,1.0,1.0
683.0,2.0,10.0,10.0,6131.0,2595.0,73.8,1.0,1.0
1598.0,2.0,11.7,10.0,4106.0,393.0,10.0,1.0,1.0
1381.0,2.0,10.0,10.0,1464.0,281.0,10.0,1.0,1.0
159.0,2.0,12.54,10.0,5475.0,1145.0,10.0,1.0,1.0
1557.0,2.0,14.28,10.4,11199.0,168.0,28.3,1.0,1.0
1556.0,2.0,13.31,10.0,2613.0,84.0,28.8,1.0,1.25
1518.0,2.0,12.48,10.0,4352.0,2098.0,47.6,1.0,1.0
437.0,2.0,21.63,10.0,1187.0,420.0,49.2,1.0,1.0
1519.0,2.0,38.95,10.0,933.0,122.0,57.6,1.0,1.0
1520.0,2.0,36.38,10.0,2755.0,181.0,81.9,1.0,1.0
1271.0,15.45,24.96,38.0,210.0,210.0,80.1,1.0,1.0
353.0,20.4,25.92,38.0,43.0,23.0,51.6,1.0,1.0
1287.0,15.54,21.6,60.0,1100.0,240.0,64.9,1.0,1.0
260.0,22.92,28.8,18.0,93.0,23.0,63.8,1.0,1.0
1285.0,19.8,23.52,56.0,240.0,240.0,56.5,1.0,1.0
1286.0,20.88,26.4,22.0,460.0,240.0,52.7,1.0,1.0
1284.0,24.54,33.4,406.0,1100.0,240.0,66.3,1.0,1.0
1283.0,30.36,49.85,192.0,240.0,93.0,59.7,1.0,1.0
1282.0,17.88,26.88,196.0,1100.0,1100.0,64.1,1.0,1.0
1205.0,21.0,24.0,18.0,2400.0,75.0,84.1,1.0,1.0
1293.0,27.9,40.8,182.0,2400.0,1100.0,62.5,1.0,1.0
301.0,12.66,21.12,50.0,150.0,75.0,50.2,1.0,1.0
1380.0,30.72,45.6,19.0,240.0,240.0,22.2,1.0,1.0
1270.0,22.2,26.4,13.0,460.0,93.0,60.8,1.0,1.0
1203.0,2.0,10.0,25.6,4884.0,226.0,98.8,1.0,1.0
682.0,2.0,10.0,10.0,2359.0,86.0,57.3,1.0,1.0
1372.0,19.98,23.52,18.0,1100.0,210.0,76.6,1.0,1.0
1659.0,7.3,47.59,532.5,54750.0,36540.0,98.1,1.0,1.0
1421.0,5.3,10.0,45.4,2247.0,644.0,86.9,1.0,1.0
637.0,2.0,10.0,144.5,24196.0,24196.0,74.1,1.0,1.0
1211.0,2.0,10.0,20.5,1014.0,189.0,85.6,1.0,1.0
1212.0,2.0,10.0,21.8,880.0,203.0,85.7,1.0,1.0
1006.0,5.5,10.0,145.3,3255.0,323.0,94.0,1.0,1.0
1531.0,4.8,10.0,179.2,2247.0,450.0,91.8,1.0,1.0
1528.0,2.0,10.0,268.5,3448.0,867.0,94.2,1.0,1.0
1530.0,9.9,15.12,175.1,2481.0,441.0,92.5,1.0,1.0
1529.0,2.0,10.0,147.6,3441.0,457.0,94.0,1.0,1.0
1527.0,2.0,10.0,198.3,748.0,388.0,93.8,1.0,1.0
1526.0,2.0,10.0,180.4,2603.0,548.0,93.9,1.0,1.0
1454.0,2.0,10.0,10.0,327.0,41.0,85.7,1.0,1.0
1455.0,2.0,10.0,10.0,148.0,52.0,79.8,1.0,1.0
1524.0,10.9,12.6,256.0,4611.0,712.0,95.6,1.0,1.0
1525.0,5.6,10.0,179.0,3448.0,408.0,94.7,1.0,1.0
649.0,2.0,10.0,10.0,1046.0,51.0,10.0,1.0,1.0
655.0,2.0,13.18,25.4,987.0,3.0,31.5,1.0,1.0
656.0,2.0,19.78,32.8,2359.0,73.0,32.1,1.0,1.0
657.0,2.0,11.54,20.9,1162.0,41.0,28.2,1.0,1.0
658.0,11.8,14.01,51.7,3255.0,20.0,67.7,1.0,1.0
659.0,2.0,14.83,42.7,1153.0,81.0,39.7,1.0,1.0
660.0,2.0,10.0,10.9,161.0,73.0,60.4,1.0,1.0
661.0,2.0,10.0,10.0,146.0,31.0,113.6,1.0,1.0
662.0,2.0,16.48,19.6,75.0,10.0,22.4,1.0,1.0
650.0,2.0,10.0,10.0,97.0,3.0,20.0,1.0,1.0
651.0,2.0,27.19,10.0,432.0,223.0,10.0,1.0,1.0
652.0,4.88,23.07,24.9,2359.0,1414.0,22.4,1.0,3.3
653.0,2.0,10.0,38.3,173.0,63.0,35.3,1.0,1.0
654.0,2.0,11.54,10.0,1935.0,109.0,10.0,1.0,1.0
20.0,42.0,86.21,57880.0,4600.0,2100.0,30.0,1.0,1.0
114.0,96.67,182.23,78.7,24000.0,24000.0,46.6,1.0,3.72
64.0,120.0,179.37,104.5,24000.0,24000.0,26.7,1.0,1.0
1673.0,220.0,350.8,81.8,24000.0,24000.0,25.6,3.03,4.24
1080.0,140.0,213.66,198.4,24000.0,24000.0,26.2,1.0,10.87
1537.0,78.0,165.09,37.7,24000.0,24000.0,26.3,1.0,1.0
1553.0,2.0,44.96,54.0,24000.0,24000.0,27.3,1.0,1.0
153.0,220.0,530.8,100.0,24000.0,11000.0,26.6,1.52,17.24
65.0,2.0,33.71,12.0,24000.0,24000.0,26.3,1.0,1.0
1554.0,26.0,82.46,49.0,24000.0,2400.0,26.9,1.0,1.0
1710.0,15.33,45.79,54.0,24000.0,1500.0,25.4,1.0,1.0
1255.0,103.33,270.8,32.5,24000.0,930.0,27.1,1.0,1.62
1135.0,38.0,99.13,25.0,24000.0,24000.0,25.8,1.0,1.0
1552.0,16.5,35.79,173.3,24000.0,2100.0,27.4,1.0,1.0
1551.0,13.0,33.71,136.0,24000.0,11000.0,28.0,1.0,1.0
1503.0,60.0,190.8,28.4,24000.0,24000.0,27.2,1.0,1.41
14.0,33.0,125.79,1047.1,24000.0,24000.0,50.4,1.0,1.0
1083.0,64.0,118.71,135.7,24000.0,24000.0,26.3,1.0,1.0
17.0,37.0,64.13,11.0,24000.0,24000.0,26.6,1.0,1.0
15.0,5.33,18.71,13.0,24000.0,24000.0,26.2,1.0,1.0
19.0,28.0,41.63,10.0,24000.0,24000.0,26.2,1.0,1.0
1084.0,43.0,84.13,149.1,24000.0,24000.0,26.5,1.0,9.09
1079.0,1520.0,3254.0,162.2,24000.0,24000.0,21.7,6.9,52.63
1599.0,5.5,43.56,54.9,1607.0,10.0,113.0,1.0,1.0
293.0,5.2,11.08,56.1,11199.0,52.0,13.7,1.0,1.0
1607.0,2.0,51.625,10.0,2400.0,930.0,56.4,1.0,1.0
11.0,300.0,750.8,342.857,24000.0,24000.0,36.4,5.569,1.0
1606.0,2.0,47.041,10.0,24000.0,11000.0,67.8,1.0,1.0
1234.0,4.0,10.0,49.0,2400.0,2400.0,75.0,1.0,1.0
1235.0,7.0,29.935,93.0,2400.0,2400.0,81.0,1.0,1.0
421.0,2.0,10.0,10.0,473.0,3.0,45.4,1.0,1.0
632.0,2.0,10.0,10.0,86.0,3.0,53.5,1.0,1.0
1575.0,2.0,10.0,88.5,1658.0,1274.0,90.0,1.0,1.0
133.0,9.7,344.74,7583.3,24196.0,14136.0,83.6,1.0,1.0
1657.0,2.0,10.0,10.0,8164.0,272.0,59.0,1.0,1.0
157.0,2.0,10.0,152.0,2046.0,269.0,98.2,1.0,1.0
415.0,8.2,29.26,560.7,8300.0,620.0,94.0,1.0,1.0
302.0,4.9,16.72,535.3,6200.0,1070.0,93.7,1.0,1.0
412.0,2.0,10.0,136.0,663.0,323.0,104.9,1.0,1.0
424.0,7.9,10.0,151.8,1500.0,450.0,100.2,1.0,1.0
1605.0,15.3,24.13,6014.0,120330.0,22470.0,83.8,1.0,1.0
304.0,15.3,26.62,6042.0,155310.0,22470.0,88.3,1.0,1.0
1198.0,258.7,324.15,156.0,2400.0,2400.0,10.0,1.0,4.35
238.0,3.385,16.3548015,10.0,12.75,3.0,97.8,1.0,1.42
1.0,12.4,21.1,18.2,24196.0,24196.0,91.0,1.0,1.0
2.0,51.5,119.79,22.5,24196.0,24196.0,10.0,1.0,1.57
1063.0,2.0,10.0,16.1,1210.0,50226.0,86.8,1.0,1.0
1072.0,8.46,19.88,10.0,24196.0,312098.0,84.4,1.0,1.0
1073.0,7.91,20.725,10.0,24196.0,6512098.0,82.0,1.0,1.0
1068.0,7.935,11.945,12.05,15531.0,20350.5,89.7,1.0,1.0
1132.0,4.74,10.0,10.0,562098.0,24196.0,88.1,1.0,1.0
1131.0,4.32,21.605,10.0,16598.0,24196.0,84.3,1.0,1.0
1069.0,2.0,10.0,10.0,2359.0,1259.0,87.3,1.0,1.0
1074.0,4.74,12.66,10.0,24196.0,24196.0,80.7,1.0,1.0
1070.0,15.3,38.055,10.0,24196.0,104198.0,87.0,1.0,1.0
1071.0,15.495,23.12,10.0,24196.0,132098.0,91.7,1.0,1.0
1054.0,7.685,18.145,10.0,24196.0,262098.0,81.9,1.0,1.0
1133.0,6.835,10.0,11.45,24196.0,256298.0,89.7,1.0,1.0
1548.0,4.97,19.96,41.0,150000.0,34500.0,58.8,1.0,1.0
69.0,3.42,11.945,10.55,24196.0,30598.0,86.6,1.0,1.0
1067.0,11.665,13.895,17.25,24196.0,12598.0,68.7,1.0,1.0
1066.0,2.0,10.0,24.9,15531.0,29332.0,89.1,1.0,1.0
68.0,4.815,20.01,10.0,24196.0,162098.0,86.2,1.0,1.0
1502.0,2.0,10.0,12.1,9804.0,1968.0,88.2,1.0,1.0
1065.0,3.49,10.0,13.7,562098.0,24196.0,70.1,1.0,1.0
1064.0,3.665,10.0,10.0,49598.0,24196.0,76.1,1.0,1.0
1134.0,5.08,10.0,10.1,24196.0,23598.0,81.1,1.0,1.0
1077.0,5.84,12.115,10.0,24196.0,41598.0,85.8,1.0,1.0
1076.0,7.74,10.0,16.85,24196.0,40098.0,91.8,1.0,1.0
100.0,15.15,89.86,43.55,31598.0,24196.0,80.6,1.0,1.0
1075.0,5.77,15.69,12.55,49598.0,24196.0,87.9,1.0,1.0
151.0,5.885,13.075,10.0,12098.75,24196.0,49.6,1.0,1.0
70.0,5.085,27.37,10.0,24196.0,67098.0,89.3,1.0,1.0
305.0,2.0,10.0,10.0,583.0,31.0,92.2,1.0,1.0
1560.0,6.8,10.0,111.2,24196.0,5794.0,77.8,1.0,1.0
54.0,2.0,10.0,10.0,3255.0,31.0,92.1,1.0,1.0
711.0,2.0,10.0,11.1,4352.0,3.0,34.4,1.0,1.0
713.0,2.0,10.0,11.2,1597.0,3.0,88.8,1.0,1.0
712.0,2.0,10.0,10.0,4360.0,3.0,88.0,1.0,1.0
422.0,2.0,10.0,22.6,3076.0,96.0,96.4,1.0,1.0
669.0,30.54,45.5,14.0,93.0,4.0,71.5,1.0,1.0
708.0,31.14,49.98,32.0,2400.0,2400.0,18.3,1.0,1.0
969.0,44.04,55.69,48.0,460.0,460.0,14.3,1.0,1.0
27.0,16.26,21.96,36.0,2400.0,460.0,56.2,1.0,1.0
40.0,11.52,21.47,44.0,2400.0,240.0,55.0,1.0,1.0
223.0,15.96,29.77,48.0,1100.0,240.0,37.1,1.0,1.0
701.0,18.96,32.21,32.0,1100.0,1100.0,46.2,1.0,1.0
968.0,31.08,44.41,186.0,2400.0,2400.0,32.6,1.0,1.0
1291.0,23.88,30.74,12.0,2400.0,2400.0,30.5,1.0,1.0
38.0,25.26,37.13,136.0,1100.0,1100.0,64.2,1.0,1.0
1290.0,20.22,31.72,20.0,1100.0,1100.0,32.0,1.0,1.0
1049.0,5.46,24.75,88.0,1100.0,240.0,76.2,1.0,1.0
1488.0,28.44,31.42,122.0,150.0,43.0,79.3,1.0,1.0
1487.0,25.62,69.02,214.0,1100.0,23.0,79.1,1.0,1.0
51.0,11.49,23.8,52.0,2400.0,210.0,76.5,1.0,1.0
1293.0,16.47,27.61,100.0,460.0,460.0,70.2,1.0,1.0
1289.0,15.36,24.75,272.0,43.0,43.0,72.1,1.0,1.0
37.0,16.89,19.52,14.0,93.0,93.0,20.1,1.0,1.0
1463.0,16.86,68.07,14.0,20.0,3.0,57.6,1.0,1.0
1461.0,8.58,28.56,16.0,93.0,28.0,58.5,1.0,1.0
1460.0,28.92,66.64,20.0,20.0,15.0,54.8,1.0,1.0
1459.0,25.92,32.21,50.0,23.0,23.0,47.3,1.0,1.0
1458.0,30.42,67.59,14.0,28.0,15.0,55.4,1.0,1.0
1288.0,19.62,27.33,12.0,240.0,240.0,76.9,1.0,1.0
1292.0,52.81,69.3,1240.0,2400.0,1100.0,83.9,1.0,1.0
1462.0,14.76,29.51,14.0,9.0,3.0,58.3,1.0,1.0
1651.0,43.08,51.3,72.0,4.0,3.0,19.4,1.0,1.0
1264.0,40.08,45.5,66.0,1100.0,9.0,91.1,1.0,1.0
390.0,30.6,44.04,18.0,210.0,210.0,18.9,1.0,1.0
391.0,31.26,45.01,28.0,460.0,15.0,39.1,1.0,1.0
1265.0,53.4,64.37,22.0,15.0,3.0,83.8,1.0,1.0
1120.0,41.28,48.4,104.0,210.0,15.0,90.6,1.0,1.0
71.0,20.28,24.89,26.0,43.0,43.0,92.3,1.0,1.0
686.0,17.16,27.82,22.0,1100.0,240.0,65.4,1.0,1.0
210.0,17.94,22.94,48.0,1100.0,210.0,62.1,1.0,1.0
104.0,15.99,24.28,14.0,150.0,75.0,58.4,1.0,1.0
1297.0,15.69,22.37,56.0,2400.0,2400.0,62.3,1.0,1.0
1296.0,26.76,34.46,24.0,43.0,23.0,112.4,1.0,1.0
1295.0,15.3,20.94,32.0,2400.0,2400.0,66.1,1.0,1.0
1294.0,20.88,27.38,20.0,210.0,120.0,81.3,1.0,1.0
1035.0,15.78,26.9,10.0,15.0,9.0,65.6,1.0,1.0
1062.0,28.5,32.37,216.0,2400.0,1100.0,63.8,1.0,1.0
1562.0,28.2,32.57,26.0,2400.0,2400.0,84.6,1.0,1.0
1532.0,15.42,23.23,190.0,2400.0,2400.0,68.9,1.0,1.0
1280.0,15.0,29.77,904.0,2400.0,150.0,84.3,1.0,1.0
1219.0,30.36,51.73,236.0,28.0,28.0,87.6,1.0,1.0
1223.0,40.32,52.7,32.0,1100.0,240.0,79.0,1.0,1.0
1220.0,29.58,44.41,194.0,1100.0,460.0,86.2,1.0,1.0
1221.0,15.99,31.72,10.0,93.0,23.0,85.2,1.0,1.0
1491.0,24.66,32.7,22.0,43.0,43.0,75.2,1.0,1.0
1490.0,29.1,37.09,690.0,1100.0,1100.0,76.8,1.0,1.0
1493.0,31.32,49.29,494.0,460.0,150.0,74.3,1.0,1.0
1489.0,29.76,46.36,118.0,2400.0,460.0,87.2,1.0,1.0
252.0,25.26,35.14,40.0,2400.0,1100.0,76.3,1.0,1.0
1492.0,32.04,45.87,10.0,460.0,240.0,87.8,1.0,1.0
1281.0,18.06,21.6,14.0,2400.0,460.0,78.3,1.0,1.0
395.0,2.0,25.08,10.0,110.0,3.0,119.8,1.0,1.0
394.0,2.0,12.54,10.0,305.0,3.0,102.0,1.0,1.0
393.0,2.0,10.0,10.0,613.0,85.0,50.8,1.0,1.0
1024.0,12.15,19.04,70.0,150.0,93.0,80.7,1.0,1.0
103.0,48.0,61.4,34.0,23.0,3.0,90.0,1.0,1.0
974.0,30.78,44.74,58.0,2400.0,1100.0,85.2,1.0,1.0
1578.0,13.47,22.37,172.0,460.0,43.0,71.3,1.0,1.0
1579.0,30.24,40.94,328.0,2400.0,2400.0,86.1,1.0,1.0
1230.0,2.0,10.0,32.0,24196.0,1112.0,94.4,1.0,1.0
1229.0,5.2,10.0,50.7,6867.0,298.0,81.6,1.0,1.0
91.0,4.58,26.75,12.8,12033.0,2282.0,10.2,1.0,1.0
106.0,6.36,10.0,10.0,2046.0,480.0,55.6,1.0,1.0
1228.0,2.0,17.47,10.0,256.0,75.0,66.3,1.0,1.0
1597.0,2.71,38.71,13.0,24000.0,24000.0,81.1,1.0,1.0
200.0,2.57,40.79,102.0,24000.0,24000.0,95.2,1.0,1.0
211.0,2.0,26.21,13.0,1500.0,280.0,93.0,1.0,1.0
187.0,18.0,75.79,54.0,24000.0,24000.0,56.1,1.0,1.0
240.0,3.33,84.13,26.0,430.0,230.0,40.6,1.0,1.0
988.0,2.0,34.13,10.0,24000.0,24000.0,94.5,1.0,1.0
696.0,7.6,63.71,121.0,1500.0,930.0,36.2,1.0,1.0
433.0,14.33,65.38,154.0,70.0,30.0,29.9,1.0,1.0
1370.0,13.0,79.54,13.0,24000.0,24000.0,30.0,1.0,1.0
1611.0,10.3,13.38,31.9,19863.0,4884.0,96.3,1.0,1.0
215.0,2.0,15.38,81.0,4600.0,930.0,63.7,1.0,1.0
1688.0,12.9,25.08,100.2,24196.0,17329.0,88.9,1.0,1.0
203.0,2.0,14.13,58.0,4600.0,2400.0,60.2,1.0,1.0
1703.0,2.0,10.0,128.1,8664.0,933.0,92.8,1.0,1.0
626.0,2.0,10.0,10.0,2359.0,63.0,46.2,1.0,1.0
1671.0,2.0,43.71,26.0,24000.0,24000.0,68.9,1.0,1.0
703.0,2.0,10.0,13.6,19863.0,591.0,90.7,1.0,1.0
1686.0,12.1,15.05,66.3,24196.0,7701.0,96.5,1.0,1.0
229.0,8.1,11.7,98.0,48840.0,12910.0,93.0,1.0,1.0
625.0,2.0,61.21,12.0,24000.0,11000.0,51.0,1.0,1.0
1672.0,2.0,60.38,18.0,24000.0,24000.0,70.0,1.0,1.0
1055.0,2.0,64.96,44.0,24000.0,4600.0,70.0,1.0,1.0
1226.0,2.0,10.0,29.4,9208.0,94.0,90.8,1.0,1.0
967.0,2.57,34.54,24.0,11000.0,4600.0,68.5,1.0,1.0
1687.0,13.0,62.1,84.0,24196.0,24196.0,87.7,1.0,1.0
995.0,2.43,31.21,31.0,24000.0,11000.0,69.3,1.0,1.0
996.0,2.0,27.88,22.0,2400.0,930.0,92.4,1.0,1.0
729.0,2.0,13.71,24.0,930.0,750.0,90.9,1.0,1.0
1036.0,2.0,30.38,23.0,24000.0,24000.0,87.1,1.0,1.0
1052.0,2.0,28.71,13.0,24000.0,11000.0,91.9,1.0,1.0
1199.0,2.0,10.0,28.3,1439.0,512.0,49.1,1.0,1.0
1026.0,2.0,32.46,10.0,24000.0,24000.0,85.9,1.0,1.0
226.0,2.0,17.47,13.4,830.0,201.0,68.2,1.0,1.0
705.0,2.0,45.38,87.0,930.0,430.0,89.7,1.0,1.0
306.0,2.0,47.46,11.0,430.0,70.0,92.7,1.0,1.0
1061.0,5.0,58.29,274.6,2400.0,430.0,46.4,1.0,1.0
355.0,2.0,37.88,18.0,390.0,230.0,86.6,1.0,1.0
677.0,4.33,52.88,18.0,11000.0,2400.0,16.3,1.0,1.0
676.0,2.0,35.79,10.0,24000.0,24000.0,99.1,1.0,1.0
678.0,780.0,1581.6,65.7,11000.0,2100.0,10.0,1.4,13.51
675.0,2.0,27.46,12.0,4600.0,2400.0,98.3,1.0,1.0
1186.0,2.0,26.63,10.0,2100.0,930.0,92.2,1.0,1.0
620.0,2.0,18.29,11.0,4600.0,750.0,66.0,1.0,1.0
984.0,2.0,48.71,10.0,11000.0,4600.0,77.4,1.0,1.0
1206.0,2.0,32.04,10.0,24000.0,24000.0,66.5,1.0,1.0
1415.0,2.0,37.04,10.0,430.0,230.0,72.0,1.0,1.0
1616.0,2.0,28.71,12.0,24000.0,24000.0,64.0,1.0,1.0
1705.0,6.0,54.54,50.0,24000.0,2100.0,26.4,1.0,1.0
97.0,36.0,83.29,88.9,24000.0,24000.0,34.0,1.0,1.0
98.0,20.0,38.71,30.0,24000.0,24000.0,41.0,1.0,1.0
746.0,2.0,32.04,33.0,930.0,230.0,37.5,1.0,1.0
427.0,2.0,30.38,12.0,4600.0,2400.0,54.3,1.0,1.0
1225.0,4.64,10.0,12.0,1539.0,327.0,62.4,1.0,1.0
207.0,2.0,26.21,10.0,24000.0,40.0,62.0,1.0,1.0
227.0,2.25,45.38,92.0,2100.0,1500.0,63.0,1.0,1.0
1025.0,2.0,37.04,20.0,11000.0,4600.0,62.0,1.0,1.0
378.0,2.0,36.21,58.0,11000.0,2100.0,59.0,1.0,1.0
1030.0,2.0,23.29,26.0,2100.0,1200.0,90.8,1.0,1.0
1042.0,2.0,42.04,20.0,24000.0,24000.0,60.0,1.0,1.0
300.0,2.0,38.71,11.0,24000.0,24000.0,67.0,1.0,1.0
1592.0,2.0,10.0,10.0,990.0,148.0,67.1,1.0,1.0
1023.0,2.0,38.29,10.0,2400.0,930.0,67.2,1.0,1.0
1007.0,2.0,36.21,11.0,24000.0,24000.0,55.0,1.0,1.0
89.0,2.0,51.21,15.0,24000.0,24000.0,27.0,1.0,1.0
1200.0,2.0,10.0,20.6,2481.0,2142.0,48.2,1.0,1.0
314.0,2.0,43.71,48.0,11000.0,4600.0,60.0,1.0,1.0
1020.0,2.0,47.04,19.0,24000.0,4600.0,51.0,1.0,1.0
987.0,2.0,38.29,55.0,24000.0,11000.0,61.0,1.0,1.0
1224.0,4.22,12.54,15.8,19180.0,15760.0,49.3,1.0,1.0
405.0,2.0,32.88,10.0,24000.0,24000.0,61.0,1.0,1.0
679.0,2.0,52.88,23.0,1200.0,390.0,29.9,1.0,1.0
237.0,2.0,45.79,15.0,230.0,90.0,55.1,1.0,1.0
108.0,2.57,72.04,24.0,930.0,230.0,48.0,1.0,1.0
1707.0,3.33,85.38,17.0,24000.0,24000.0,40.2,1.0,1.0
689.0,7.67,69.54,95.0,4600.0,930.0,55.5,1.0,1.0
1382.0,26.0,98.71,392.5,24000.0,24000.0,29.3,1.0,1.0
1712.0,17.0,74.54,167.0,24000.0,24000.0,45.2,1.0,1.0
1371.0,2.14,70.79,43.0,2400.0,750.0,48.0,1.0,1.0
107.0,22.0,80.38,17.0,24000.0,24000.0,29.5,1.0,1.0
82.0,26.0,84.13,10.0,24000.0,24000.0,63.7,1.0,1.0
1005.0,2.57,49.13,15.0,24000.0,24000.0,67.1,1.0,1.0
1184.0,2.0,24.13,10.0,24000.0,24000.0,89.2,1.0,1.0
1019.0,2.0,36.63,12.0,24000.0,24000.0,94.9,1.0,1.0
85.0,2.0,30.79,10.0,24000.0,24000.0,93.6,1.0,1.0
1362.0,38.0,89.13,21.0,24000.0,24000.0,26.3,1.0,1.0
432.0,2.0,24.13,11.0,640.0,210.0,91.1,1.0,1.0
115.0,12.67,56.21,10.0,3.0,3.0,29.9,1.0,1.0
110.0,2.0,25.38,10.0,11000.0,2100.0,39.9,1.0,1.0
236.0,2.83,32.46,14.0,24000.0,24000.0,69.6,1.0,1.0
313.0,2.0,32.46,10.0,150.0,90.0,96.9,1.0,1.0
56.0,2.0,30.79,10.0,2400.0,150.0,96.7,1.0,1.0
1015.0,2.0,33.29,10.0,390.0,150.0,98.0,1.0,1.0
1012.0,2.0,35.38,10.0,230.0,90.0,97.1,1.0,1.0
1011.0,2.0,35.38,10.0,390.0,90.0,96.4,1.0,1.0
704.0,2.0,29.96,10.0,11000.0,2400.0,57.5,1.0,1.0
681.0,2.0,13.24,10.0,240.0,93.0,56.2,1.0,1.0
1051.0,4.38,58.69,14.8,24196.0,3.0,81.3,2.09,1.0
29.0,4.67,48.29,67.0,24000.0,24000.0,68.2,1.0,1.0
1227.0,2.0,10.0,80.8,11199.0,1146.0,83.2,1.0,1.0
134.0,3.06,10.0,10.6,12033.0,2359.0,59.6,1.0,1.0
186.0,5.6,17.56,22.8,2613.0,689.0,31.5,1.0,1.0
295.0,2.0,29.54,10.0,1500.0,70.0,77.0,1.0,1.0
1494.0,2.0,44.95,10.0,2400.0,2400.0,73.0,1.0,1.0
1486.0,2.0,23.4,22.0,2400.0,2400.0,86.0,1.0,1.0
291.0,2.0,45.65,30.0,2400.0,2400.0,86.0,1.0,1.0
983.0,2.0,10.0,19.0,21.0,7.0,85.0,1.0,1.0
1485.0,2.0,69.81,13.0,2400.0,2400.0,85.0,1.0,1.0
1429.0,2.0,17.07,10.0,2400.0,2400.0,72.0,1.0,1.0
1386.0,2.0,54.31,10.0,2400.0,210.0,59.0,1.0,1.0
1391.0,2.0,10.0,10.0,2400.0,2400.0,89.0,1.0,1.0
292.0,2.0,10.0,19.0,2400.0,2400.0,90.0,1.0,1.0
1387.0,2.0,10.0,20.0,150.0,150.0,89.0,1.0,1.0
88.0,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1475.0,8.78,32.46,24.8,24196.0,24196.0,87.7,1.0,1.0
1473.0,32.4,94.67,23.5,24196.0,24196.0,52.2,1.0,1.0
1469.0,38.9,132.97,155.6,24196.0,24196.0,80.4,1.0,1.0
999.0,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
276.0,9.8,66.05,36.4,24196.0,24196.0,25.4,1.0,1.0
1474.0,46.5,116.05,147.1,24196.0,24196.0,10.5,1.0,1.0
1129.0,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
1302.0,4.85,28.87,314.85,14612.5,4461.5,100.95,1.0,1.0
1467.0,19.67,36.64,25.1,24196.0,24196.0,57.7,1.0,1.0
1470.0,7.14,21.2,47.7,19863.0,17329.0,84.7,1.0,1.0
1472.0,9.12,15.26,128.4,24196.0,19863.0,86.8,1.0,1.0
1247.0,6.65,49.975,670.0,10280.0,4810.0,101.55,1.0,1.0
5.0,2.0,23.74,56.5,24196.0,24196.0,48.6,1.0,1.0
1433.0,12.7,88.36,3919.0,36540.0,18420.0,98.0,1.0,1.0
1432.0,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
1521.0,2.0,10.0,76.2,24196.0,9208.0,103.0,1.0,1.0
1127.0,8.5,39.28,324.0,64880.0,54750.0,66.7,1.0,1.0
1128.0,12.7,36.72,264.9,15531.0,6867.0,96.1,1.0,1.0
1125.0,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
1352.0,11.4,24.96,70.8,32550.0,16070.0,35.6,1.0,1.0
1355.0,12.9,37.08,159.7,173290.0,155310.0,33.6,1.0,1.0
1356.0,10.6,54.51,95.9,36540.0,15150.0,46.7,1.0,1.0
1353.0,15.3,30.82,146.8,198630.0,104620.0,40.2,1.0,1.0
92.0,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
1468.0,13.1,47.08,42.3,24196.0,24196.0,69.5,1.0,3.45
1471.0,46.5,68.44,53.6,24196.0,24196.0,11.0,1.0,4.08
1476.0,16.4,50.41,11.7,24196.0,24196.0,11.0,1.0,4.52
816.0,6.2,31.18,10.0,7270.0,7270.0,14.2,1.0,1.0
1216.0,2.0,10.87,35.3,305.0,226.0,102.7,1.0,1.0
1040.0,2.0,10.0,47.2,8164.0,538.0,104.7,1.0,1.0
1215.0,2.0,11.7,23.9,1850.0,171.0,101.6,1.0,1.0
833.0,2.0,10.0,24.6,2014.0,663.0,108.9,1.0,1.0
1445.0,2.0,10.0,60.1,9804.0,364.0,101.6,1.0,1.0
1514.0,2.0,10.0,18.5,17329.0,1124.0,79.9,1.0,1.0
1517.0,2.0,10.0,21.4,19863.0,211.0,88.9,1.0,1.0
1515.0,2.0,10.0,22.5,2909.0,241.0,103.3,1.0,1.0
1516.0,5.7,10.0,18.6,857.0,20.0,107.9,1.0,1.0
1513.0,2.0,10.0,14.2,6131.0,148.0,107.6,1.0,1.0
1512.0,2.0,10.0,10.0,2909.0,41.0,105.1,1.0,1.0
1444.0,2.0,10.0,33.4,3448.0,246.0,104.1,1.0,1.0
1615.0,2.4,10.0,85.7,24196.0,24196.0,99.4,1.0,1.0
1649.0,2.0,10.0,10.0,3.0,3.0,132.4,1.0,1.63
196.0,5.26,20.26,75.4,20.0,10.0,91.3,2.51,1.0
244.0,2.0,10.0,31.5,2247.0,110.0,102.7,1.0,1.0
1482.0,5.8,10.0,169.9,2755.0,1119.0,104.8,1.0,1.0
156.0,5.3,21.63,139.7,3076.0,315.0,89.7,1.0,1.0
